MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
0.0,0.0,0.0,0.0,0.3426425581429387,1.008,0.0,1.00727645209,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.008,1.008,1.0,1.0,0.1125,0.1125,1.112,1.112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.853276129399244,0.0,0.0,0.0,0.0,0.0,1.426638064699622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.426638064699622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.426638064699622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.426638064699622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1125,1.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.3426425581429387,1.008,0.0,1.00727645209,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.008,1.008,1.0,1.0,0.1125,0.1125,1.112,1.112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.853276129399244,0.0,0.0,0.0,0.0,0.0,1.426638064699622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.426638064699622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.426638064699622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.426638064699622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1125,1.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.382692774814437,-5.621081997501658,12.382692774814437,0.04367213199697173,0.06972302408266542,663.4300000000004,636.2140000000004,663.11021896382,242,0,0.4782931755065388,-0.8588578275127918,0.8588578275127918,0.4782931755065388,1.0454545454545454,1.6818181818181819,2.3636363636363638,31.270371579931645,10.0951085502546,2.470839208537174,-2.2986205637572286,2.5821677548469775,-2.4003845282815313,7.600467803999894,-0.22138011006552225,1.1471947891546252,1555.958626810091,31.973962536829145,22.245021872388666,24.0338762543885,20.67114151319456,12.684098489322675,15.640137091013454,9.784052272999414,12.785186052292424,6.843400620593433,9.409511378795484,4.658717481690026,6.711614932911571,-2.880000000000001,4391373025.084091,32.511482445551025,12.487479886977225,6.698796295266288,246.64517693540836,65.35979406282456,48.46781911887061,23.920842340072497,0.0,7.822697123132171,7.822697123132171,13.655895094434502,23.82761521739654,0.0,0.0,6.076020106833881,17.89167149735289,12.399909779640897,19.541084003790377,67.28140835021846,38.52488030684097,5.409283605791522,24.41894494148346,0.0,55.50042229088555,18.94743140618802,36.70367456607313,0.0,0.0,15.733606474755366,5.817862777835028,0.0,15.645394246264342,111.70167489420689,31.961948170509977,5.409283605791522,12.64872279366088,36.70367456607313,0.0,11.16387793838399,0.0,324.2700000000001,83.83650418760733,44.44955674957113,0.0,28.975666869214294,0.0,6.3273200747645415,34.27025933988116,0.0,0.0,28.310061255888847,20.616676990553806,50.296413069867604,0.0,35.30139155427413,60.1252377242804,6.156030828190051,-0.9240495530208395,0.0,-5.3959543624560355,-1.892340674051706,-11.055617475972502,0.5238095238095238,44,8,21,0,3,3,0,2,2,20,7,23,11,0,2,2,5,-3.466129999999994,138.1601000000001,0,4,4,1,0,4,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.008842592592593,-1.8718518518518519,10.008842592592593,0.1439814814814815,0.3931560319330977,171.08399999999997,168.05999999999997,170.99460855573003,66,0,0.06788300828958133,-0.5498050625341044,0.5498050625341044,0.06788300828958133,1.0833333333333333,1.5833333333333333,1.8333333333333333,16.376993628225094,10.160308991293935,1.9790032246337415,-2.0859267914251283,1.968475115934001,-2.3180677240346568,5.957275311919551,-0.3097660479130359,4.552105266699234,250.7639251168273,9.723614639131597,5.733946793159352,5.733946793159352,5.43042811032654,2.7592019217677626,2.7592019217677626,1.8248542106422783,1.8248542106422783,0.8890586715192821,0.8890586715192821,0.479886400469814,0.479886400469814,-1.8499999999999999,249.0665264860381,10.15,4.117027384036986,4.0442464024848945,66.74162612434765,29.703193736737582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64912463690315,12.390126910877859,11.938610575903699,29.703193736737582,17.90791586385555,0.0,0.0,0.0,6.4208216229260096,0.0,11.64912463690315,0.0,0.0,15.319582184522117,0.0,0.0,0.0,17.90791586385555,14.383611552215466,0.0,6.4208216229260096,11.64912463690315,0.0,0.0,0.0,120.38999999999999,29.90184201685082,29.703193736737582,0.0,6.076020106833881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.651805555555555,29.651805555555555,-0.8935185185185184,-5.369861111111111,0.0,-0.8735648148148147,0.0,0.0,0.16666666666666666,12,0,6,0,0,0,0,0,0,6,0,6,4,0,0,0,0,-4.447399999999999,27.720999999999993,3,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.580713168732899,-5.8202701046669745,12.580713168732899,0.003470466013145712,0.0401690029947255,805.5460000000007,771.2740000000006,805.0966678376403,288,0,0.4807077012465598,-0.8619479510336489,0.8619479510336489,0.4807077012465598,1.1372549019607843,1.803921568627451,2.450980392156863,32.166579494266934,9.872606451126076,2.482128500316475,-2.342527783495528,2.6082473864470304,-2.4514774929084577,8.131038534029958,-0.3465883762299365,1.5930256943616503,1739.5755214951382,38.3632320728199,26.890695648629816,30.390473802557292,23.51709351471486,14.378239646447788,19.8153219228024,11.220434050297998,16.6413362665147,6.681687436907177,10.558195004038014,4.212308582036089,7.4923869500884175,-2.4400000000000013,34567144578.26425,42.968306711664795,17.589923055001428,12.876498185098843,292.7398663899607,69.54389133324943,30.155919955625706,22.808218099523348,0.0,0.0,15.645394246264342,18.40913115528681,24.082032132704285,4.310631369623587,0.0,25.609359348772365,18.216312311641232,31.181094087659346,33.467747514670855,81.10817383779761,69.12248465390759,0.0,19.519035210632982,15.399799934668117,57.83579994372595,37.78979782475996,12.654640149529083,0.0,0.0,25.733545472348546,5.817862777835028,0.0,35.22997631878763,112.90167672331127,41.108417847424896,5.41499046939678,33.41993439273275,22.639449614800423,0.0,11.16387793838399,0.0,381.9300000000001,84.53610317826242,58.48943802923853,0.0,41.607352081155895,5.752853606746789,28.983624746711556,20.771211599071872,0.0,0.0,42.818617882872005,10.470530430962235,61.08286617671962,0.9822268077069933,72.79960344985798,45.18608537017214,4.128663508743143,-1.4869517706881936,0.0,-7.489926487037629,1.3979567070993917,-16.933857095906767,0.6521739130434783,51,6,24,0,1,1,0,2,2,23,5,28,19,0,1,1,3,-3.2941999999999974,166.9190999999997,0,2,2,1,0,4,0,0,0,0,1,1,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10.860769085411942,-5.260155226442429,10.860769085411942,0.9157098765432097,0.3359281304562826,256.10299999999995,247.03099999999995,255.99951565782,94,0,0.3377711212012331,-0.7898727096688651,0.7898727096688651,0.3377711212012331,1.3125,1.875,2.375,31.204461327174325,10.001879440315461,2.432673309844778,-2.3628600907799675,2.267030185518837,-2.5641717749077264,7.4272980153952695,-0.3433236716727881,2.608138908238463,311.1210712266785,12.508071689507773,7.754851982728062,8.649279173727978,7.2210326720767,4.134442523094574,5.595036009775016,3.144340405016879,4.296966485763955,1.9602580261582774,2.4255569906751027,1.1320962751803807,1.461594819542842,-0.54,2182.4850568809456,13.524683053040105,4.759950070098094,3.2237722003123674,89.46752244079603,38.93206379047026,12.207932775496605,12.207932775496605,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,14.429579087645088,43.72660097454209,13.79200241108402,0.0,0.0,0.0,24.41586555099321,6.606881964512918,0.0,0.0,0.0,9.78682320550495,0.0,0.0,7.822697123132171,52.311634987980085,18.620195584515017,0.0,0.0,0.0,0.0,0.0,0.0,159.40999999999997,44.814749926590146,24.25293606934881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.260610115511867,10.213054789681411,18.26339915595868,0.0,31.108682287729906,27.355170343600403,0.0,-1.2379349332325524,0.0,-7.007896195515243,-0.9157098765432097,-5.260155226442429,0.8333333333333334,16,3,9,0,1,1,0,0,0,9,3,10,3,0,1,1,1,-4.160199999999997,41.45890000000001,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.607941936663586,-5.838781353842892,12.607941936663586,0.016029359866544857,0.03208512724730618,862.5740000000009,827.2940000000007,862.0948706895502,310,0,0.4807077012465598,-0.8619479510336412,0.8619479510336412,0.4807077012465598,1.0545454545454545,1.7272727272727273,2.381818181818182,32.166580401581754,9.87260632678014,2.4823154198707833,-2.342528369147776,2.6083371929812316,-2.4514776639298756,8.13173499328483,-0.34664651644731165,1.5367857245419971,1876.0577416239064,41.35479590438263,28.621405791930634,32.12118394585811,25.41094036483221,15.493594718098198,20.930676994452813,11.972869362357095,17.27419842270475,7.172660232689599,11.16874095568949,4.45870822194946,7.925399651980636,-2.970000000000002,217138736821.6763,46.41250697295999,19.453372203940535,14.484066522227957,314.4255064709937,79.44495591216196,30.155919955625706,22.808218099523348,0.0,0.0,15.645394246264342,18.40913115528681,24.082032132704285,4.310631369623587,0.0,25.609359348772365,24.637133934567238,36.64748379884658,33.467747514670855,91.00923841671013,75.09178994185943,0.0,19.519035210632982,15.399799934668117,63.75370598988735,37.78979782475996,12.654640149529083,0.0,0.0,30.840072867189253,5.817862777835028,0.0,35.22997631878763,118.87098201126312,45.90295503149672,5.41499046939678,39.33784043889415,22.639449614800423,0.0,11.16387793838399,0.0,422.06000000000006,108.5862634252386,68.39050260815105,0.0,42.12099397473041,0.0,28.983624746711556,13.847474399381248,0.0,0.0,42.818617882872005,10.470530430962235,61.128396646426495,0.7782453262255116,83.78672121159003,55.51389746173926,4.059258415797544,-3.2146705795833075,0.0,-8.3948434288072,-0.3032516206151856,-17.02042009943981,0.64,55,6,26,0,1,1,0,2,2,25,5,30,22,0,1,1,3,-4.783999999999996,175.4860999999997,1,2,2,1,0,4,0,0,1,1,2,2,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9.119537037037038,-1.5689351851851858,9.119537037037038,0.5257870370370368,0.29015285452995804,180.15599999999998,168.05999999999997,180.063388104,72,0,0.183570328512782,-0.3935665160029449,0.3935665160029449,0.183570328512782,0.9166666666666666,1.5,2.0,16.639742085644844,9.995184470405995,2.419213978633282,-2.36881763402475,2.1844363674643223,-2.5790512396044134,4.874163848085257,-0.2861114418889685,2.6344089870615974,146.2188491003481,9.300964908321225,6.238174395098331,6.238174395098331,5.574586062669974,3.5620094695937103,3.5620094695937103,2.7194493173895746,2.7194493173895746,1.867059489777345,1.867059489777345,1.0817338105856502,1.0817338105856502,-0.24000000000000002,454.5175035427365,9.845034013605442,3.6489161032347726,1.5817587586505184,68.64284443677028,30.269499928003576,24.41586555099321,6.290026729335213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,30.269499928003576,0.0,0.0,0.0,0.0,30.705892280328424,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.845411219044855,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,110.38000000000001,37.312774244841336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,25.532636974203527,4.575925925925926,0.0,0.0,44.65722222222223,0.0,0.0,0.0,-7.040694444444446,-0.5257870370370368,0.0,1.0,12,5,6,0,1,1,0,0,0,6,5,6,1,0,1,1,1,-3.2213999999999987,35.98599999999999,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.582546296296297,-1.9629629629629635,9.582546296296297,0.9282407407407409,0.42456491910605076,132.07099999999997,128.039,132.00697038782002,52,0,0.09851008336406487,-0.5500540061453582,0.5500540061453582,0.09851008336406487,1.4444444444444444,1.8888888888888888,2.0,16.404467388022184,10.253331092668164,2.025655557136025,-2.099885967901386,1.8501130926618656,-2.3934814797543167,5.764883849329206,-0.32329900162555203,3.632432151939845,128.919684538544,7.439157588755425,4.364663807731583,4.364663807731583,4.0365812602091875,2.125172286326837,2.125172286326837,1.4109659828294943,1.4109659828294943,0.6320917542057729,0.6320917542057729,0.24120226591665966,0.24120226591665966,-1.0999999999999999,60.47184355343589,7.8999999999999995,3.032306526953668,3.479710144927536,50.539822827694934,24.90865655266576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.390126910877859,12.073271675700152,24.90865655266576,11.938610575903699,0.0,0.0,0.0,12.524788010674312,0.0,0.0,0.0,0.0,10.213054789681411,0.0,0.0,0.0,23.149104358492707,9.589074368143644,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,100.49000000000001,24.46339858657801,19.802129157825057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,19.13449074074074,27.348472222222224,0.0,-3.4250925925925917,0.0,-2.891203703703704,0.0,0.0,0.5,9,1,5,0,0,0,0,0,0,5,1,5,3,0,0,0,0,-3.7628,20.637799999999995,2,1,1,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.148888888888889,-2.9745370370370363,10.148888888888889,1.357824074074074,0.45490401855988993,189.09899999999996,184.05899999999997,189.00517323973003,74,0,0.11422962957494909,-0.5500418155619469,0.5500418155619469,0.11422962957494909,1.0,1.3076923076923077,1.4615384615384615,16.41749019774941,9.958820312219048,2.286223680897696,-2.291787960207118,2.12598741063189,-2.5367482442960645,5.855262316964366,-0.33948785305047907,4.619312134964085,227.36732222044088,10.646264369941973,6.310916900656232,6.310916900656232,5.776380111846841,3.1125652315146635,3.1125652315146635,2.416612360499933,2.416612360499933,1.2535279404122097,1.2535279404122097,0.6843987247003253,0.6843987247003253,-1.63,333.9634881964944,11.370000000000001,3.853986625290123,3.5181644518634423,72.22546290872793,34.809721131578286,5.601050810983688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.780253821755714,5.969305287951849,34.809721131578286,17.90791586385555,0.0,0.0,0.0,18.442694056835705,0.0,0.0,0.0,0.0,15.319582184522117,0.0,0.0,0.0,28.61549406967994,14.383611552215466,0.0,12.841643245852019,0.0,0.0,0.0,0.0,140.61999999999998,36.35060992069125,29.703193736737582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,29.99949074074074,38.92513888888889,-2.9745370370370363,-5.984444444444444,0.0,-2.7156481481481483,0.0,0.0,0.5,13,1,7,0,0,0,0,0,0,7,1,7,5,0,0,0,0,-5.252599999999999,29.204799999999995,3,1,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
